"header_id","season_name","week","census_date_start","census_date_end","surveyed_san_telmo"
"1997/98-01","1997/98",1,1997-12-10,1997-12-10,FALSE
"1997/98-02","1997/98",2,1997-12-18,1997-12-18,FALSE
"1997/98-03","1997/98",3,1997-12-24,1997-12-24,FALSE
"1997/98-04","1997/98",4,1998-01-01,1998-01-01,FALSE
"1997/98-05","1997/98",5,1998-01-08,1998-01-08,FALSE
"1997/98-06","1997/98",6,1998-01-16,1998-01-16,FALSE
"1997/98-07","1997/98",7,1998-01-22,1998-01-22,FALSE
"1997/98-08","1997/98",8,1998-01-29,1998-01-29,FALSE
"1998/99-01","1998/99",1,1998-12-10,1998-12-10,FALSE
"1998/99-02","1998/99",2,1998-12-17,1998-12-17,FALSE
"1998/99-03","1998/99",3,1998-12-24,1998-12-24,FALSE
"1998/99-04","1998/99",4,1999-01-02,1999-01-02,FALSE
"1998/99-05","1998/99",5,1999-01-07,1999-01-07,FALSE
"1998/99-06","1998/99",6,1999-01-14,1999-01-14,FALSE
"1998/99-07","1998/99",7,1999-01-21,1999-01-21,FALSE
"1998/99-08","1998/99",8,1999-01-28,1999-01-28,FALSE
"1998/99-09","1998/99",9,1999-02-04,1999-02-04,FALSE
"1998/99-10","1998/99",10,1999-02-11,1999-02-11,FALSE
"1998/99-11","1998/99",11,1999-02-18,1999-02-18,FALSE
"1999/00-01","1999/00",1,1999-12-06,1999-12-06,FALSE
"1999/00-02","1999/00",2,1999-12-13,1999-12-13,FALSE
"1999/00-03","1999/00",3,1999-12-20,1999-12-20,FALSE
"1999/00-04","1999/00",4,1999-12-27,1999-12-27,FALSE
"1999/00-05","1999/00",5,2000-01-03,2000-01-03,FALSE
"1999/00-06","1999/00",6,2000-01-10,2000-01-10,FALSE
"1999/00-07","1999/00",7,2000-01-18,2000-01-18,FALSE
"1999/00-08","1999/00",8,2000-01-24,2000-01-24,FALSE
"1999/00-09","1999/00",9,2000-01-31,2000-01-31,FALSE
"1999/00-10","1999/00",10,2000-02-07,2000-02-07,FALSE
"1999/00-11","1999/00",11,2000-02-14,2000-02-14,FALSE
"2000/01-01","2000/01",1,2000-11-24,2000-11-24,FALSE
"2000/01-02","2000/01",2,2000-12-01,2000-12-01,FALSE
"2000/01-03","2000/01",3,2000-12-08,2000-12-08,FALSE
"2000/01-04","2000/01",4,2000-12-15,2000-12-15,FALSE
"2000/01-05","2000/01",5,2000-12-22,2000-12-23,FALSE
"2000/01-06","2000/01",6,2000-12-29,2000-12-29,FALSE
"2000/01-07","2000/01",7,2001-01-05,2001-01-05,FALSE
"2000/01-08","2000/01",8,2001-01-12,2001-01-12,FALSE
"2000/01-09","2000/01",9,2001-01-19,2001-01-19,FALSE
"2000/01-10","2000/01",10,2001-01-26,2001-01-26,FALSE
"2000/01-11","2000/01",11,2001-02-03,2001-02-03,FALSE
"2000/01-12","2000/01",12,2001-02-09,2001-02-09,FALSE
"2000/01-13","2000/01",13,2001-02-17,2001-02-17,FALSE
"2001/02-01","2001/02",1,2001-12-08,2001-12-08,FALSE
"2001/02-02","2001/02",2,2001-12-15,2001-12-16,FALSE
"2001/02-03","2001/02",3,2001-12-22,2001-12-22,FALSE
"2001/02-04","2001/02",4,2001-12-28,2001-12-28,FALSE
"2001/02-05","2001/02",5,2002-01-05,2002-01-05,FALSE
"2001/02-06","2001/02",6,2002-01-12,2002-01-12,FALSE
"2001/02-07","2001/02",7,2002-01-19,2002-01-19,FALSE
"2001/02-08","2001/02",8,2002-01-26,2002-01-26,FALSE
"2001/02-09","2001/02",9,2002-02-02,2002-02-02,FALSE
"2001/02-10","2001/02",10,2002-02-09,2002-02-09,FALSE
"2001/02-11","2001/02",11,2002-02-16,2002-02-16,FALSE
"2001/02-12","2001/02",12,2002-02-23,2002-02-23,FALSE
"2002/03-01","2002/03",1,2002-11-07,2002-11-07,FALSE
"2002/03-02","2002/03",2,2002-11-10,2002-11-10,FALSE
"2002/03-03","2002/03",3,2002-11-16,2002-11-16,FALSE
"2002/03-04","2002/03",4,2002-11-23,2002-11-23,FALSE
"2002/03-05","2002/03",5,2002-11-30,2002-11-30,FALSE
"2002/03-06","2002/03",6,2002-12-07,2002-12-07,FALSE
"2002/03-07","2002/03",7,2002-12-14,2002-12-14,FALSE
"2002/03-08","2002/03",8,2002-12-21,2002-12-21,FALSE
"2002/03-09","2002/03",9,2002-12-28,2002-12-28,FALSE
"2002/03-10","2002/03",10,2003-01-04,2003-01-04,FALSE
"2003/04-01","2003/04",1,2003-12-28,2003-12-28,FALSE
"2003/04-02","2003/04",2,2004-01-06,2004-01-06,FALSE
"2003/04-03","2003/04",3,2004-01-11,2004-01-11,FALSE
"2003/04-04","2003/04",4,2004-01-18,2004-01-18,FALSE
"2003/04-05","2003/04",5,2004-01-26,2004-01-26,FALSE
"2003/04-06","2003/04",6,2004-02-02,2004-02-02,FALSE
"2003/04-07","2003/04",7,2004-02-08,2004-02-08,FALSE
"2003/04-08","2003/04",8,2004-02-16,2004-02-16,FALSE
"2004/05-01","2004/05",1,2004-12-19,2004-12-19,FALSE
"2004/05-02","2004/05",2,2004-12-26,2004-12-26,FALSE
"2004/05-03","2004/05",3,2005-01-02,2005-01-02,FALSE
"2004/05-04","2004/05",4,2005-01-11,2005-01-11,FALSE
"2004/05-05","2004/05",5,2005-01-17,2005-01-17,FALSE
"2004/05-06","2004/05",6,2005-01-23,2005-01-23,FALSE
"2004/05-07","2004/05",7,2005-01-30,2005-01-30,FALSE
"2004/05-08","2004/05",8,2005-02-08,2005-02-08,FALSE
"2004/05-09","2004/05",9,2005-02-16,2005-02-16,FALSE
"2004/05-10","2004/05",10,2005-02-24,2005-02-24,FALSE
"2004/05-11","2004/05",11,2005-03-02,2005-03-02,FALSE
"2005/06-01","2005/06",1,2005-12-27,2005-12-27,FALSE
"2005/06-02","2005/06",2,2006-01-03,2006-01-03,FALSE
"2005/06-03","2005/06",3,2006-01-10,2006-01-10,FALSE
"2005/06-04","2005/06",4,2006-01-18,2006-01-18,FALSE
"2005/06-05","2005/06",5,2006-01-24,2006-01-24,FALSE
"2005/06-06","2005/06",6,2006-01-31,2006-01-31,FALSE
"2005/06-07","2005/06",7,2006-02-07,2006-02-07,FALSE
"2005/06-08","2005/06",8,2006-02-15,2006-02-15,FALSE
"2006/07-01","2006/07",1,2006-12-05,2006-12-05,FALSE
"2006/07-02","2006/07",2,2006-12-14,2006-12-14,FALSE
"2006/07-03","2006/07",3,2006-12-21,2006-12-21,FALSE
"2006/07-04","2006/07",4,2006-12-28,2006-12-28,FALSE
"2006/07-05","2006/07",5,2007-01-04,2007-01-04,FALSE
"2006/07-06","2006/07",6,2007-01-11,2007-01-11,FALSE
"2006/07-07","2006/07",7,2007-01-18,2007-01-18,FALSE
"2006/07-08","2006/07",8,2007-01-25,2007-01-25,FALSE
"2006/07-09","2006/07",9,2007-02-01,2007-02-01,FALSE
"2006/07-10","2006/07",10,2007-02-08,2007-02-08,FALSE
"2006/07-11","2006/07",11,2007-02-16,2007-02-16,FALSE
